_id,timestamp,message.hostname,message.imu.left.accelerations.x,message.imu.left.accelerations.y,message.imu.left.accelerations.z,message.imu.left.gyroscopes.x,message.imu.left.gyroscopes.y,message.imu.left.gyroscopes.z,message.imu.middle.accelerations.x,message.imu.middle.accelerations.y,message.imu.middle.accelerations.z,message.imu.middle.gyroscopes.x,message.imu.middle.gyroscopes.y,message.imu.middle.gyroscopes.z,message.imu.right.accelerations.x,message.imu.right.accelerations.y,message.imu.right.accelerations.z,message.imu.right.gyroscopes.x,message.imu.right.gyroscopes.y,message.imu.right.gyroscopes.z,message.timecode,message.timestamp,message.values[0],message.values[1],message.values[2],message.values[3],message.values[4],message.values[5],message.values[6],message.values[7],message.values[8],message.values[9],message.values[10],message.values[11],message.values[12],message.values[13],message.values[14],message.values[15],message.values[16],message.values[17]
68f65b43c658f28f7d095b05,2025-10-20T15:54:43.705Z,raspberrypi,6,39.19,14.92,39.19,9.27,-43.76,-0.78,-0.23,9.82,0.02,-0.12,2.05,11.28,-0.06,10.02,-0.01,-0.05,2.06,33143.79,2025-10-06T07:12:23.799Z,6,39.19,14.92,39.19,9.27,-43.76,11.28,-0.06,10.02,-0.01,-0.05,2.06,-0.78,-0.23,9.82,0.02,-0.12,2.05
68f65b43c658f28f7d095b07,2025-10-20T15:54:43.713Z,raspberrypi,0.66,-0.02,-0.11,2.05,39.19,14.92,-0.01,-0.04,2.04,-0.85,-0.18,9.66,39.19,9.27,-43.76,11.28,0.15,9.9,33143.8,2025-10-06T07:12:23.807Z,0.66,-0.02,-0.11,2.05,39.19,14.92,39.19,9.27,-43.76,11.28,0.15,9.9,-0.01,-0.04,2.04,-0.85,-0.18,9.66
68f65b43c658f28f7d095b09,2025-10-20T15:54:43.721Z,raspberrypi,0.66,-0.02,-0.11,2.05,39.19,14.92,-0.01,-0.04,2.04,-0.85,-0.18,9.66,39.19,9.27,-43.76,11.28,0.15,9.9,33143.81,2025-10-06T07:12:23.815Z,0.66,-0.02,-0.11,2.05,39.19,14.92,39.19,9.27,-43.76,11.28,0.15,9.9,-0.01,-0.04,2.04,-0.85,-0.18,9.66
68f65b43c658f28f7d095b0b,2025-10-20T15:54:43.729Z,raspberrypi,3,-0.78,-0.12,9.77,-0.04,-0.14,11.28,0.04,10.18,-0.02,-0.07,2.04,2.05,39.19,14.92,39.19,9.27,-43.76,33143.82,2025-10-06T07:12:23.824Z,3,-0.78,-0.12,9.77,-0.04,-0.14,2.05,39.19,14.92,39.19,9.27,-43.76,11.28,0.04,10.18,-0.02,-0.07,2.04
68f65b43c658f28f7d095b0d,2025-10-20T15:54:43.737Z,raspberrypi,3,-0.78,-0.12,9.77,-0.04,-0.14,11.28,0.04,10.18,-0.02,-0.07,2.04,2.05,39.19,14.92,39.19,9.27,-43.76,33143.83,2025-10-06T07:12:23.832Z,3,-0.78,-0.12,9.77,-0.04,-0.14,2.05,39.19,14.92,39.19,9.27,-43.76,11.28,0.04,10.18,-0.02,-0.07,2.04
68f65b43c658f28f7d095b10,2025-10-20T15:54:43.745Z,raspberrypi,0.17,-0.02,-0.08,2.01,-0.84,-0.35,39.19,9.27,-43.76,11.28,-0.17,10.39,10.04,-0.04,-0.14,2.01,39.19,14.92,33143.84,2025-10-06T07:12:23.840Z,0.17,-0.02,-0.08,2.01,-0.84,-0.35,10.04,-0.04,-0.14,2.01,39.19,14.92,39.19,9.27,-43.76,11.28,-0.17,10.39
68f65b43c658f28f7d095b12,2025-10-20T15:54:43.753Z,raspberrypi,0.17,-0.02,-0.08,2.01,-0.84,-0.35,39.19,9.27,-43.76,11.28,-0.17,10.39,10.04,-0.04,-0.14,2.01,39.19,14.92,33143.84,2025-10-06T07:12:23.848Z,0.17,-0.02,-0.08,2.01,-0.84,-0.35,10.04,-0.04,-0.14,2.01,39.19,14.92,39.19,9.27,-43.76,11.28,-0.17,10.39
68f65b43c658f28f7d095b14,2025-10-20T15:54:43.761Z,raspberrypi,11.28,-0.2,10.47,-0.01,-0.07,2,39.19,14.92,39.19,9.27,-43.76,11.28,-0.9,-0.53,9.49,0.05,-0.12,1.98,33143.85,2025-10-06T07:12:23.856Z,11.28,-0.2,10.47,-0.01,-0.07,2,-0.9,-0.53,9.49,0.05,-0.12,1.98,39.19,14.92,39.19,9.27,-43.76,11.28
68f65b43c658f28f7d095b16,2025-10-20T15:54:43.770Z,raspberrypi,11.28,-0.2,10.47,-0.01,-0.07,2,39.19,14.92,39.19,9.27,-43.76,11.28,-0.9,-0.53,9.49,0.05,-0.12,1.98,33143.86,2025-10-06T07:12:23.864Z,11.28,-0.2,10.47,-0.01,-0.07,2,-0.9,-0.53,9.49,0.05,-0.12,1.98,39.19,14.92,39.19,9.27,-43.76,11.28
68f65b43c658f28f7d095b19,2025-10-20T15:54:43.779Z,raspberrypi,39.19,9.27,-43.76,11.28,-0.23,9.82,0.04,-0.08,1.96,39.19,14.92,39.19,0.06,-0.09,1.95,-0.94,-0.56,9.8,33143.87,2025-10-06T07:12:23.872Z,39.19,9.27,-43.76,11.28,-0.23,9.82,0.06,-0.09,1.95,-0.94,-0.56,9.8,0.04,-0.08,1.96,39.19,14.92,39.19
68f65b43c658f28f7d095b1b,2025-10-20T15:54:43.786Z,raspberrypi,39.19,9.27,-43.76,11.28,-0.23,9.82,0.04,-0.08,1.96,39.19,14.92,39.19,0.06,-0.09,1.95,-0.94,-0.56,9.8,33143.88,2025-10-06T07:12:23.880Z,39.19,9.27,-43.76,11.28,-0.23,9.82,0.06,-0.09,1.95,-0.94,-0.56,9.8,0.04,-0.08,1.96,39.19,14.92,39.19
68f65b43c658f28f7d095b1d,2025-10-20T15:54:43.794Z,raspberrypi,4,39.19,14.92,39.19,9.27,-43.76,-0.96,-0.51,9.77,0.03,-0.06,1.92,11.28,-0.21,9.74,0.03,-0.09,1.9,33143.88,2025-10-06T07:12:23.888Z,4,39.19,14.92,39.19,9.27,-43.76,11.28,-0.21,9.74,0.03,-0.09,1.9,-0.96,-0.51,9.77,0.03,-0.06,1.92
68f65b43c658f28f7d095b1f,2025-10-20T15:54:43.802Z,raspberrypi,4,39.19,14.92,39.19,9.27,-43.76,-0.96,-0.51,9.77,0.03,-0.06,1.92,11.28,-0.21,9.74,0.03,-0.09,1.9,33143.89,2025-10-06T07:12:23.897Z,4,39.19,14.92,39.19,9.27,-43.76,11.28,-0.21,9.74,0.03,-0.09,1.9,-0.96,-0.51,9.77,0.03,-0.06,1.92
68f65b43c658f28f7d095b22,2025-10-20T15:54:43.810Z,raspberrypi,4,39.19,14.92,39.19,9.27,-43.76,-0.96,-0.51,9.77,0.03,-0.06,1.92,11.28,-0.21,9.74,0.03,-0.09,1.9,33143.9,2025-10-06T07:12:23.905Z,4,39.19,14.92,39.19,9.27,-43.76,11.28,-0.21,9.74,0.03,-0.09,1.9,-0.96,-0.51,9.77,0.03,-0.06,1.92
68f65b43c658f28f7d095b25,2025-10-20T15:54:43.818Z,raspberrypi,0,10.13,0.06,-0.09,1.88,-1.08,14.92,39.19,9.27,-43.76,11.28,-0.11,-0.44,9.66,0,-0.08,1.9,39.19,33143.91,2025-10-06T07:12:23.913Z,0,10.13,0.06,-0.09,1.88,-1.08,-0.44,9.66,0,-0.08,1.9,39.19,14.92,39.19,9.27,-43.76,11.28,-0.11
68f65b43c658f28f7d095b27,2025-10-20T15:54:43.827Z,raspberrypi,0,10.13,0.06,-0.09,1.88,-1.08,14.92,39.19,9.27,-43.76,11.28,-0.11,-0.44,9.66,0,-0.08,1.9,39.19,33143.92,2025-10-06T07:12:23.921Z,0,10.13,0.06,-0.09,1.88,-1.08,-0.44,9.66,0,-0.08,1.9,39.19,14.92,39.19,9.27,-43.76,11.28,-0.11
68f65b43c658f28f7d095b29,2025-10-20T15:54:43.835Z,raspberrypi,11.28,-0.02,10.01,0.06,-0.03,1.88,39.19,14.92,39.19,9.27,-43.76,11.28,-1.13,-0.38,9.88,0.04,-0.03,1.86,33143.92,2025-10-06T07:12:23.929Z,11.28,-0.02,10.01,0.06,-0.03,1.88,-1.13,-0.38,9.88,0.04,-0.03,1.86,39.19,14.92,39.19,9.27,-43.76,11.28
68f65b43c658f28f7d095b2b,2025-10-20T15:54:43.842Z,raspberrypi,11.28,-0.02,10.01,0.06,-0.03,1.88,39.19,14.92,39.19,9.27,-43.76,11.28,-1.13,-0.38,9.88,0.04,-0.03,1.86,33143.93,2025-10-06T07:12:23.937Z,11.28,-0.02,10.01,0.06,-0.03,1.88,-1.13,-0.38,9.88,0.04,-0.03,1.86,39.19,14.92,39.19,9.27,-43.76,11.28
68f65b43c658f28f7d095b2d,2025-10-20T15:54:43.852Z,raspberrypi,19,9.27,-43.76,11.28,-0.02,9.82,0.02,-0.06,1.84,39.19,14.92,39.19,0.03,-0.03,1.83,-1.05,-0.35,9.77,33143.94,2025-10-06T07:12:23.945Z,19,9.27,-43.76,11.28,-0.02,9.82,0.03,-0.03,1.83,-1.05,-0.35,9.77,0.02,-0.06,1.84,39.19,14.92,39.19
68f65b43c658f28f7d095b30,2025-10-20T15:54:43.859Z,raspberrypi,19,9.27,-43.76,11.28,-0.02,9.82,0.02,-0.06,1.84,39.19,14.92,39.19,0.03,-0.03,1.83,-1.05,-0.35,9.77,33143.95,2025-10-06T07:12:23.953Z,19,9.27,-43.76,11.28,-0.02,9.82,0.03,-0.03,1.83,-1.05,-0.35,9.77,0.02,-0.06,1.84,39.19,14.92,39.19
68f65b43c658f28f7d095b32,2025-10-20T15:54:43.867Z,raspberrypi,39.19,14.92,39.19,9.27,-43.76,11.28,-0.35,9.66,-0.04,-0.07,1.82,39.19,-0.04,10.05,0.06,-0.04,1.81,-0.88,33143.96,2025-10-06T07:12:23.962Z,39.19,14.92,39.19,9.27,-43.76,11.28,-0.04,10.05,0.06,-0.04,1.81,-0.88,-0.35,9.66,-0.04,-0.07,1.82,39.19
68f65b43c658f28f7d095b34,2025-10-20T15:54:43.878Z,raspberrypi,39.19,14.92,39.19,9.27,-43.76,11.28,-0.35,9.66,-0.04,-0.07,1.82,39.19,-0.04,10.05,0.06,-0.04,1.81,-0.88,33143.97,2025-10-06T07:12:23.970Z,39.19,14.92,39.19,9.27,-43.76,11.28,-0.04,10.05,0.06,-0.04,1.81,-0.88,-0.35,9.66,-0.04,-0.07,1.82,39.19
68f65b43c658f28f7d095b36,2025-10-20T15:54:43.883Z,raspberrypi,4,-0.01,-0.05,1.82,39.19,14.92,0.05,-0.04,1.79,-1.07,-0.41,9.83,39.19,9.27,-43.76,11.28,-0.09,10.03,33143.97,2025-10-06T07:12:23.978Z,4,-0.01,-0.05,1.82,39.19,14.92,39.19,9.27,-43.76,11.28,-0.09,10.03,0.05,-0.04,1.79,-1.07,-0.41,9.83
68f65b43c658f28f7d095b38,2025-10-20T15:54:43.891Z,raspberrypi,4,-0.01,-0.05,1.82,39.19,14.92,0.05,-0.04,1.79,-1.07,-0.41,9.83,39.19,9.27,-43.76,11.28,-0.09,10.03,33143.98,2025-10-06T07:12:23.986Z,4,-0.01,-0.05,1.82,39.19,14.92,39.19,9.27,-43.76,11.28,-0.09,10.03,0.05,-0.04,1.79,-1.07,-0.41,9.83
68f65b43c658f28f7d095b3b,2025-10-20T15:54:43.899Z,raspberrypi,80,-1.12,-0.39,9.63,0.06,-0.06,11.28,-0.22,10.11,0.07,-0.03,1.76,1.79,39.19,14.92,39.19,9.27,-43.76,33143.99,2025-10-06T07:12:23.994Z,80,-1.12,-0.39,9.63,0.06,-0.06,1.79,39.19,14.92,39.19,9.27,-43.76,11.28,-0.22,10.11,0.07,-0.03,1.76
68f65b43c658f28f7d095b3d,2025-10-20T15:54:43.907Z,raspberrypi,80,-1.12,-0.39,9.63,0.06,-0.06,11.28,-0.22,10.11,0.07,-0.03,1.76,1.79,39.19,14.92,39.19,9.27,-43.76,33144,2025-10-06T07:12:24.002Z,80,-1.12,-0.39,9.63,0.06,-0.06,1.79,39.19,14.92,39.19,9.27,-43.76,11.28,-0.22,10.11,0.07,-0.03,1.76
68f65b43c658f28f7d095b3f,2025-10-20T15:54:43.916Z,raspberrypi,0.04,0.06,-0.05,1.75,-0.79,-0.56,39.19,9.27,-43.76,11.28,-0.15,9.99,9.79,-0.01,-0.07,1.78,39.19,14.92,33144.01,2025-10-06T07:12:24.010Z,0.04,0.06,-0.05,1.75,-0.79,-0.56,9.79,-0.01,-0.07,1.78,39.19,14.92,39.19,9.27,-43.76,11.28,-0.15,9.99
68f65b43c658f28f7d095b41,2025-10-20T15:54:43.924Z,raspberrypi,0.04,0.06,-0.05,1.75,-0.79,-0.56,39.19,9.27,-43.76,11.28,-0.15,9.99,9.79,-0.01,-0.07,1.78,39.19,14.92,33144.01,2025-10-06T07:12:24.018Z,0.04,0.06,-0.05,1.75,-0.79,-0.56,9.79,-0.01,-0.07,1.78,39.19,14.92,39.19,9.27,-43.76,11.28,-0.15,9.99
68f65b43c658f28f7d095b43,2025-10-20T15:54:43.932Z,raspberrypi,-0.73,-0.17,9.89,0.06,-0.05,1.75,39.19,14.92,39.19,9.27,-43.76,11.28,-0.87,-0.49,10.12,0.02,-0.04,1.72,33144.02,2025-10-06T07:12:24.027Z,-0.73,-0.17,9.89,0.06,-0.05,1.75,-0.87,-0.49,10.12,0.02,-0.04,1.72,39.19,14.92,39.19,9.27,-43.76,11.28
68f65b43c658f28f7d095b46,2025-10-20T15:54:43.942Z,raspberrypi,-0.73,-0.17,9.89,0.06,-0.05,1.75,39.19,14.92,39.19,9.27,-43.76,11.28,-0.87,-0.49,10.12,0.02,-0.04,1.72,33144.03,2025-10-06T07:12:24.035Z,-0.73,-0.17,9.89,0.06,-0.05,1.75,-0.87,-0.49,10.12,0.02,-0.04,1.72,39.19,14.92,39.19,9.27,-43.76,11.28
68f65b43c658f28f7d095b48,2025-10-20T15:54:43.948Z,raspberrypi,-0.73,-0.17,9.89,0.06,-0.05,1.75,39.19,14.92,39.19,9.27,-43.76,11.28,-0.87,-0.49,10.12,0.02,-0.04,1.72,33144.04,2025-10-06T07:12:24.043Z,-0.73,-0.17,9.89,0.06,-0.05,1.75,-0.87,-0.49,10.12,0.02,-0.04,1.72,39.19,14.92,39.19,9.27,-43.76,11.28
68f65b43c658f28f7d095b4a,2025-10-20T15:54:43.957Z,raspberrypi,9.73,0.02,-0.06,1.71,39.19,14.92,0.06,-0.06,1.7,-0.9,-0.42,9.96,39.19,9.27,-43.76,11.28,-0.12,10.18,33144.05,2025-10-06T07:12:24.051Z,9.73,0.02,-0.06,1.71,39.19,14.92,39.19,9.27,-43.76,11.28,-0.12,10.18,0.06,-0.06,1.7,-0.9,-0.42,9.96
68f65b43c658f28f7d095b4c,2025-10-20T15:54:43.965Z,raspberrypi,9.73,0.02,-0.06,1.71,39.19,14.92,0.06,-0.06,1.7,-0.9,-0.42,9.96,39.19,9.27,-43.76,11.28,-0.12,10.18,33144.05,2025-10-06T07:12:24.059Z,9.73,0.02,-0.06,1.71,39.19,14.92,39.19,9.27,-43.76,11.28,-0.12,10.18,0.06,-0.06,1.7,-0.9,-0.42,9.96
68f65b43c658f28f7d095b4e,2025-10-20T15:54:43.979Z,raspberrypi,67,-0.88,-0.39,9.8,0.03,-0.06,11.28,0,9.95,0.01,-0.07,1.64,1.68,39.19,14.92,39.19,9.27,-43.76,33144.06,2025-10-06T07:12:24.067Z,67,-0.88,-0.39,9.8,0.03,-0.06,1.68,39.19,14.92,39.19,9.27,-43.76,11.28,0,9.95,0.01,-0.07,1.64
68f65b43c658f28f7d095b50,2025-10-20T15:54:43.981Z,raspberrypi,67,-0.88,-0.39,9.8,0.03,-0.06,11.28,0,9.95,0.01,-0.07,1.64,1.68,39.19,14.92,39.19,9.27,-43.76,33144.07,2025-10-06T07:12:24.076Z,67,-0.88,-0.39,9.8,0.03,-0.06,1.68,39.19,14.92,39.19,9.27,-43.76,11.28,0,9.95,0.01,-0.07,1.64
68f65b43c658f28f7d095b53,2025-10-20T15:54:43.990Z,raspberrypi,0.03,-0.06,1.65,-0.72,-0.39,9.64,9.27,-43.76,11.28,-0.02,10,0.02,0,-0.07,1.63,39.19,14.92,39.19,33144.08,2025-10-06T07:12:24.084Z,0.03,-0.06,1.65,-0.72,-0.39,9.64,0,-0.07,1.63,39.19,14.92,39.19,9.27,-43.76,11.28,-0.02,10,0.02
68f65b43c658f28f7d095b55,2025-10-20T15:54:43.997Z,raspberrypi,0.03,-0.06,1.65,-0.72,-0.39,9.64,9.27,-43.76,11.28,-0.02,10,0.02,0,-0.07,1.63,39.19,14.92,39.19,33144.09,2025-10-06T07:12:24.092Z,0.03,-0.06,1.65,-0.72,-0.39,9.64,0,-0.07,1.63,39.19,14.92,39.19,9.27,-43.76,11.28,-0.02,10,0.02
68f65b44c658f28f7d095b57,2025-10-20T15:54:44.005Z,raspberrypi,-0.68,-0.16,10.22,0.02,-0.03,1.61,39.19,14.92,39.19,9.27,-43.76,11.28,-0.81,-0.49,9.74,0.02,-0.05,1.62,33144.1,2025-10-06T07:12:24.100Z,-0.68,-0.16,10.22,0.02,-0.03,1.61,-0.81,-0.49,9.74,0.02,-0.05,1.62,39.19,14.92,39.19,9.27,-43.76,11.28
68f65b44c658f28f7d095b59,2025-10-20T15:54:44.013Z,raspberrypi,-0.68,-0.16,10.22,0.02,-0.03,1.61,39.19,14.92,39.19,9.27,-43.76,11.28,-0.81,-0.49,9.74,0.02,-0.05,1.62,33144.1,2025-10-06T07:12:24.108Z,-0.68,-0.16,10.22,0.02,-0.03,1.61,-0.81,-0.49,9.74,0.02,-0.05,1.62,39.19,14.92,39.19,9.27,-43.76,11.28
68f65b44c658f28f7d095b5c,2025-10-20T15:54:44.022Z,raspberrypi,27,-43.76,11.28,-0.07,10.06,0.02,-0.06,1.56,39.19,14.92,39.19,9.27,-0.04,1.58,-0.71,-0.51,10,0.06,33144.11,2025-10-06T07:12:24.116Z,27,-43.76,11.28,-0.07,10.06,0.02,-0.04,1.58,-0.71,-0.51,10,0.06,-0.06,1.56,39.19,14.92,39.19,9.27
68f65b44c658f28f7d095b5e,2025-10-20T15:54:44.029Z,raspberrypi,27,-43.76,11.28,-0.07,10.06,0.02,-0.06,1.56,39.19,14.92,39.19,9.27,-0.04,1.58,-0.71,-0.51,10,0.06,33144.12,2025-10-06T07:12:24.124Z,27,-43.76,11.28,-0.07,10.06,0.02,-0.04,1.58,-0.71,-0.51,10,0.06,-0.06,1.56,39.19,14.92,39.19,9.27
68f65b44c658f28f7d095b60,2025-10-20T15:54:44.038Z,raspberrypi,19,14.92,39.19,9.27,-43.76,11.28,-0.5,9.76,0.03,-0.06,1.54,39.19,-0.1,10.03,-0.03,-0.05,1.55,-0.45,33144.13,2025-10-06T07:12:24.132Z,19,14.92,39.19,9.27,-43.76,11.28,-0.1,10.03,-0.03,-0.05,1.55,-0.45,-0.5,9.76,0.03,-0.06,1.54,39.19
68f65b44c658f28f7d095b62,2025-10-20T15:54:44.046Z,raspberrypi,19,14.92,39.19,9.27,-43.76,11.28,-0.5,9.76,0.03,-0.06,1.54,39.19,-0.1,10.03,-0.03,-0.05,1.55,-0.45,33144.14,2025-10-06T07:12:24.140Z,19,14.92,39.19,9.27,-43.76,11.28,-0.1,10.03,-0.03,-0.05,1.55,-0.45,-0.5,9.76,0.03,-0.06,1.54,39.19
68f65b44c658f28f7d095b64,2025-10-20T15:54:44.057Z,raspberrypi,0,-0.04,1.59,39.19,14.92,39.19,-0.06,1.56,-0.74,-0.42,9.76,0.04,9.27,-43.76,11.28,-0.06,9.75,0.02,33144.14,2025-10-06T07:12:24.148Z,0,-0.04,1.59,39.19,14.92,39.19,9.27,-43.76,11.28,-0.06,9.75,0.02,-0.06,1.56,-0.74,-0.42,9.76,0.04
68f65b44c658f28f7d095b67,2025-10-20T15:54:44.064Z,raspberrypi,0,-0.04,1.59,39.19,14.92,39.19,-0.06,1.56,-0.74,-0.42,9.76,0.04,9.27,-43.76,11.28,-0.06,9.75,0.02,33144.15,2025-10-06T07:12:24.157Z,0,-0.04,1.59,39.19,14.92,39.19,9.27,-43.76,11.28,-0.06,9.75,0.02,-0.06,1.56,-0.74,-0.42,9.76,0.04
68f65b44c658f28f7d095b69,2025-10-20T15:54:44.070Z,raspberrypi,-0.19,9.88,-0.02,-0.03,1.54,39.19,9.78,0.04,-0.07,1.56,-0.46,-0.2,14.92,39.19,9.27,-43.76,11.28,0.26,33144.16,2025-10-06T07:12:24.165Z,-0.19,9.88,-0.02,-0.03,1.54,39.19,14.92,39.19,9.27,-43.76,11.28,0.26,9.78,0.04,-0.07,1.56,-0.46,-0.2
68f65b44c658f28f7d095b6b,2025-10-20T15:54:44.082Z,raspberrypi,-0.19,9.88,-0.02,-0.03,1.54,39.19,9.78,0.04,-0.07,1.56,-0.46,-0.2,14.92,39.19,9.27,-43.76,11.28,0.26,33144.17,2025-10-06T07:12:24.173Z,-0.19,9.88,-0.02,-0.03,1.54,39.19,14.92,39.19,9.27,-43.76,11.28,0.26,9.78,0.04,-0.07,1.56,-0.46,-0.2
68f65b44c658f28f7d095b6d,2025-10-20T15:54:44.086Z,raspberrypi,0.06,1.54,-0.57,-0.25,9.8,0.03,-43.76,11.28,0.19,10.39,0,-0.04,-0.06,1.57,39.19,14.92,39.19,9.27,33144.18,2025-10-06T07:12:24.181Z,0.06,1.54,-0.57,-0.25,9.8,0.03,-0.06,1.57,39.19,14.92,39.19,9.27,-43.76,11.28,0.19,10.39,0,-0.04
68f65b44c658f28f7d095b6f,2025-10-20T15:54:44.094Z,raspberrypi,0.06,1.54,-0.57,-0.25,9.8,0.03,-43.76,11.28,0.19,10.39,0,-0.04,-0.06,1.57,39.19,14.92,39.19,9.27,33144.18,2025-10-06T07:12:24.189Z,0.06,1.54,-0.57,-0.25,9.8,0.03,-0.06,1.57,39.19,14.92,39.19,9.27,-43.76,11.28,0.19,10.39,0,-0.04
68f65b44c658f28f7d095b72,2025-10-20T15:54:44.103Z,raspberrypi,0.06,1.54,-0.57,-0.25,9.8,0.03,-43.76,11.28,0.19,10.39,0,-0.04,-0.06,1.57,39.19,14.92,39.19,9.27,33144.19,2025-10-06T07:12:24.197Z,0.06,1.54,-0.57,-0.25,9.8,0.03,-0.06,1.57,39.19,14.92,39.19,9.27,-43.76,11.28,0.19,10.39,0,-0.04
68f65b44c658f28f7d095b74,2025-10-20T15:54:44.111Z,raspberrypi,4.92,39.19,9.27,-43.76,11.28,0.05,9.85,0.04,-0.03,1.51,39.19,14.92,10.14,0,-0.03,1.53,-0.5,-0.3,33144.2,2025-10-06T07:12:24.205Z,4.92,39.19,9.27,-43.76,11.28,0.05,10.14,0,-0.03,1.53,-0.5,-0.3,9.85,0.04,-0.03,1.51,39.19,14.92
68f65b44c658f28f7d095b76,2025-10-20T15:54:44.119Z,raspberrypi,4.92,39.19,9.27,-43.76,11.28,0.05,9.85,0.04,-0.03,1.51,39.19,14.92,10.14,0,-0.03,1.53,-0.5,-0.3,33144.21,2025-10-06T07:12:24.213Z,4.92,39.19,9.27,-43.76,11.28,0.05,10.14,0,-0.03,1.53,-0.5,-0.3,9.85,0.04,-0.03,1.51,39.19,14.92
68f65b44c658f28f7d095b78,2025-10-20T15:54:44.127Z,raspberrypi,1,1.51,39.19,14.92,39.19,9.27,1.52,-0.22,-0.41,9.73,0.02,-0.03,-43.76,11.28,-0.07,9.75,-0.01,-0.01,33144.22,2025-10-06T07:12:24.221Z,1,1.51,39.19,14.92,39.19,9.27,-43.76,11.28,-0.07,9.75,-0.01,-0.01,1.52,-0.22,-0.41,9.73,0.02,-0.03
68f65b44c658f28f7d095b7a,2025-10-20T15:54:44.136Z,raspberrypi,1,1.51,39.19,14.92,39.19,9.27,1.52,-0.22,-0.41,9.73,0.02,-0.03,-43.76,11.28,-0.07,9.75,-0.01,-0.01,33144.23,2025-10-06T07:12:24.230Z,1,1.51,39.19,14.92,39.19,9.27,-43.76,11.28,-0.07,9.75,-0.01,-0.01,1.52,-0.22,-0.41,9.73,0.02,-0.03
68f65b44c658f28f7d095b7d,2025-10-20T15:54:44.143Z,raspberrypi,36,9.79,0,-0.05,1.55,39.19,9.81,0,-0.01,1.55,-0.44,-0.33,14.92,39.19,9.27,-43.76,11.28,0.04,33144.23,2025-10-06T07:12:24.238Z,36,9.79,0,-0.05,1.55,39.19,14.92,39.19,9.27,-43.76,11.28,0.04,9.81,0,-0.01,1.55,-0.44,-0.33
68f65b44c658f28f7d095b7f,2025-10-20T15:54:44.152Z,raspberrypi,36,9.79,0,-0.05,1.55,39.19,9.81,0,-0.01,1.55,-0.44,-0.33,14.92,39.19,9.27,-43.76,11.28,0.04,33144.24,2025-10-06T07:12:24.246Z,36,9.79,0,-0.05,1.55,39.19,14.92,39.19,9.27,-43.76,11.28,0.04,9.81,0,-0.01,1.55,-0.44,-0.33
68f65b44c658f28f7d095b81,2025-10-20T15:54:44.160Z,raspberrypi,1.53,-0.4,-0.25,9.86,-0.01,-0.06,11.28,0.19,10.2,0,-0.02,1.55,1.53,39.19,14.92,39.19,9.27,-43.76,33144.25,2025-10-06T07:12:24.254Z,1.53,-0.4,-0.25,9.86,-0.01,-0.06,1.53,39.19,14.92,39.19,9.27,-43.76,11.28,0.19,10.2,0,-0.02,1.55
68f65b44c658f28f7d095b83,2025-10-20T15:54:44.167Z,raspberrypi,1.53,-0.4,-0.25,9.86,-0.01,-0.06,11.28,0.19,10.2,0,-0.02,1.55,1.53,39.19,14.92,39.19,9.27,-43.76,33144.26,2025-10-06T07:12:24.262Z,1.53,-0.4,-0.25,9.86,-0.01,-0.06,1.53,39.19,14.92,39.19,9.27,-43.76,11.28,0.19,10.2,0,-0.02,1.55
68f65b44c658f28f7d095b85,2025-10-20T15:54:44.175Z,raspberrypi,10.25,-0.03,-0.03,1.55,-0.48,-0.33,39.19,9.27,-43.76,11.28,0.17,10.24,9.75,0.02,-0.05,1.55,39.19,14.92,33144.27,2025-10-06T07:12:24.270Z,10.25,-0.03,-0.03,1.55,-0.48,-0.33,9.75,0.02,-0.05,1.55,39.19,14.92,39.19,9.27,-43.76,11.28,0.17,10.24
68f65b44c658f28f7d095b88,2025-10-20T15:54:44.185Z,raspberrypi,10.25,-0.03,-0.03,1.55,-0.48,-0.33,39.19,9.27,-43.76,11.28,0.17,10.24,9.75,0.02,-0.05,1.55,39.19,14.92,33144.27,2025-10-06T07:12:24.278Z,10.25,-0.03,-0.03,1.55,-0.48,-0.33,9.75,0.02,-0.05,1.55,39.19,14.92,39.19,9.27,-43.76,11.28,0.17,10.24
68f65b44c658f28f7d095b8a,2025-10-20T15:54:44.192Z,raspberrypi,0.28,0.12,9.93,-0.03,-0.03,1.53,39.19,14.92,39.19,9.27,-43.76,11.28,-0.29,-0.26,9.72,0.02,-0.03,1.54,33144.28,2025-10-06T07:12:24.286Z,0.28,0.12,9.93,-0.03,-0.03,1.53,-0.29,-0.26,9.72,0.02,-0.03,1.54,39.19,14.92,39.19,9.27,-43.76,11.28
68f65b44c658f28f7d095b8c,2025-10-20T15:54:44.200Z,raspberrypi,0.28,0.12,9.93,-0.03,-0.03,1.53,39.19,14.92,39.19,9.27,-43.76,11.28,-0.29,-0.26,9.72,0.02,-0.03,1.54,33144.29,2025-10-06T07:12:24.294Z,0.28,0.12,9.93,-0.03,-0.03,1.53,-0.29,-0.26,9.72,0.02,-0.03,1.54,39.19,14.92,39.19,9.27,-43.76,11.28
